project;commit;benchmark;params;f1;f2;f3;f4;f5
squidlib;;squidpony.performance.DijkstraBenchmark.doScanOtherDijkstra;;2147483647;20;32;38;47
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS3;NEED_TO_ENLARGE=0&SIZE=65536;23;22;32;26;28
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS3;NEED_TO_ENLARGE=2&SIZE=65536;14;24;11;10;11
squidlib;;squidpony.performance.RNGBenchmark.measureXoRoInt;;26;12;12;2147483647;17
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS2;NEED_TO_ENLARGE=2&SIZE=65536;23;12;20;18;16
squidlib;;squidpony.performance.CoordPackerBenchmark.doSurfaceG;;14;17;28;29;21
squidlib;;squidpony.performance.WorldBenchmark.measureSeeded;;11;28;13;22;18
squidlib;;squidpony.performance.HashBenchmark.doCharSirocco32;;9;19;13;10;8
squidlib;;squidpony.performance.MathBenchmark.measureMathASin;;50;2147483647;29;2147483647;48
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM;NEED_TO_ENLARGE=0&SIZE=65536;27;12;17;28;18
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS2;NEED_TO_ENLARGE=2&SIZE=65536;27;50;26;27;20
squidlib;;squidpony.performance.HashBenchmark.doMist64;;18;9;14;21;19
squidlib;;squidpony.performance.RNGBenchmark.measureLightInt;;26;14;20;17;12
squidlib;;squidpony.performance.FOVCacheBenchmark.measureReuseFOV;;20;17;14;18;19
squidlib;;squidpony.performance.HashBenchmark.doLongWater32;;8;11;9;12;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS2;NEED_TO_ENLARGE=1&SIZE=65536;30;39;32;35;23
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2;NEED_TO_ENLARGE=0&SIZE=65536;21;16;16;39;9
squidlib;;squidpony.performance.RNGBenchmark.measureThreadLocal;;13;17;22;27;16
squidlib;;squidpony.performance.RNGBenchmark.measureMathUtilsInt;;19;2147483647;9;13;31
squidlib;;squidpony.performance.RNGBenchmark.measureLongPeriodInt;;14;13;16;8;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM3;NEED_TO_ENLARGE=0&SIZE=65536;27;24;34;17;18
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS;NEED_TO_ENLARGE=2&SIZE=65536;33;20;38;28;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM2;NEED_TO_ENLARGE=0&SIZE=65536;11;29;19;33;26
squidlib;;squidpony.performance.HashBenchmark.doJDK32Mixed;;27;12;15;16;10
squidlib;;squidpony.performance.MathBenchmark.measureCosGdx;;13;10;33;9;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS2;NEED_TO_ENLARGE=1&SIZE=65536;10;9;19;16;9
squidlib;;squidpony.performance.RNGBenchmark.measureLight;;34;10;14;15;13
squidlib;;squidpony.performance.HashBenchmark.doIntJolt64;;7;7;11;9;12
squidlib;;squidpony.performance.CoordPackerBenchmark.measureMixedRegionG;;22;10;10;15;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS3;NEED_TO_ENLARGE=0&SIZE=65536;22;22;15;19;7
squidlib;;squidpony.performance.HashBenchmark.doWisp32;;10;21;22;18;20
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap;NEED_TO_ENLARGE=0&SIZE=65536;31;20;21;20;21
squidlib;;squidpony.performance.MathBenchmark.measureSinGdxDeg;;7;14;21;11;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet2;NEED_TO_ENLARGE=1&SIZE=65536;26;22;14;21;27
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxNickBit;;14;13;10;10;47
squidlib;;squidpony.performance.RNGBenchmark.measureLongPeriodR;;13;9;11;7;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS3;NEED_TO_ENLARGE=1&SIZE=65536;21;15;17;24;25
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2Float;;16;17;16;15;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM;NEED_TO_ENLARGE=1&SIZE=65536;24;31;16;15;15
squidlib;;squidpony.performance.FOVCacheBenchmark.measureReuseFOV16;;17;28;25;14;16
squidlib;;squidpony.performance.FOVCacheBenchmark.measureCachedFOV16;;16;14;17;17;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM2;NEED_TO_ENLARGE=2&SIZE=65536;40;18;17;38;16
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAltIntR;;8;14;11;13;16
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS2;NEED_TO_ENLARGE=2&SIZE=65536;24;16;33;17;31
squidlib;;squidpony.performance.HashBenchmark.doLongSirocco64;;12;17;11;12;14
squidlib;;squidpony.performance.RNGBenchmark.measureLapIntR;;10;23;14;13;17
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM3;NEED_TO_ENLARGE=1&SIZE=65536;20;24;21;20;23
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS;NEED_TO_ENLARGE=0&SIZE=65536;21;17;32;27;16
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2;NEED_TO_ENLARGE=2&SIZE=65536;12;23;30;2147483647;16
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2;NEED_TO_ENLARGE=2&SIZE=65536;14;19;21;15;14
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS;NEED_TO_ENLARGE=2&SIZE=65536;12;16;9;30;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM;NEED_TO_ENLARGE=0&SIZE=65536;2147483647;18;43;15;14
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32Int;;23;7;17;19;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS;NEED_TO_ENLARGE=0&SIZE=65536;11;20;10;19;19
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxNickBit;;9;13;9;9;9
squidlib;;squidpony.performance.RNGBenchmark.measureLightR;;14;15;13;15;13
squidlib;;squidpony.performance.HashBenchmark.doSirocco64;;9;9;15;11;18
squidlib;;squidpony.performance.HashBenchmark.doLongHive32;;8;7;16;11;10
squidlib;;squidpony.performance.HashBenchmark.doCharLightning64;;8;14;8;22;9
squidlib;;squidpony.performance.NoiseBenchmark.measureOpenSimplex2D;;7;13;10;8;9
squidlib;;squidpony.performance.HashBenchmark.doIntHive64;;7;11;13;7;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS3;NEED_TO_ENLARGE=1&SIZE=65536;45;36;26;31;30
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS2;NEED_TO_ENLARGE=1&SIZE=65536;9;13;11;13;19
squidlib;;squidpony.performance.HashBenchmark.doIntHive32;;37;11;29;14;6
squidlib;;squidpony.performance.CoordPackerBenchmark.doIntersectG;;14;23;8;9;14
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS;NEED_TO_ENLARGE=1&SIZE=65536;28;16;17;12;22
squidlib;;squidpony.performance.HashBenchmark.doIntWisp64;;21;13;13;10;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS3;NEED_TO_ENLARGE=1&SIZE=65536;11;15;20;18;16
squidlib;;squidpony.performance.HashBenchmark.doLongMist64;;7;13;7;7;8
squidlib;;squidpony.performance.WaypointBenchmark.countWaypoint;;2147483647;19;30;23;34
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded2D;;2147483647;12;26;20;19
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2;;17;8;9;14;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM3;NEED_TO_ENLARGE=2&SIZE=65536;21;26;19;21;15
squidlib;;squidpony.performance.DijkstraBenchmark.doPathCustomDijkstra;;2147483647;33;50;26;27
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM2;NEED_TO_ENLARGE=0&SIZE=65536;19;15;15;28;44
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3;NEED_TO_ENLARGE=2&SIZE=65536;20;29;24;15;19
squidlib;;squidpony.performance.RNGBenchmark.measureMathUtils;;13;19;11;7;21
squidlib;;squidpony.performance.NoiseBenchmark.measureOpenSimplex4D;;11;10;11;17;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2;NEED_TO_ENLARGE=0&SIZE=65536;17;17;34;25;25
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxDeg;;10;7;10;9;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2;NEED_TO_ENLARGE=1&SIZE=65536;20;37;22;22;49
squidlib;;squidpony.performance.CoordPackerBenchmark.measureQuasiRegionG;;7;12;11;8;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM3;NEED_TO_ENLARGE=0&SIZE=65536;32;27;22;18;31
squidlib;;squidpony.performance.HashBenchmark.doIntWisp32;;8;8;10;12;7
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM2;NEED_TO_ENLARGE=2&SIZE=65536;46;11;17;33;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS;NEED_TO_ENLARGE=2&SIZE=65536;10;10;9;14;18
squidlib;;squidpony.performance.MathBenchmark.measureMathCos;;36;12;13;12;8
squidlib;;squidpony.performance.RNGBenchmark.measureXoRoR;;10;16;11;10;11
squidlib;;squidpony.performance.HashBenchmark.doIntWater32;;12;8;6;8;9
squidlib;;squidpony.performance.HashBenchmark.doLongLightning32;;7;8;7;13;10
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxNickBitF;;2147483647;10;10;9;8
squidlib;;squidpony.performance.HashBenchmark.doWisp64;;13;18;22;12;9
squidlib;;squidpony.performance.MathBenchmark.measureAtan2BaselineFloat;;14;19;9;13;6
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2AltFloat;;7;12;11;16;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet2;NEED_TO_ENLARGE=2&SIZE=65536;39;15;29;20;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM;NEED_TO_ENLARGE=2&SIZE=65536;16;21;18;27;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet;NEED_TO_ENLARGE=2&SIZE=65536;49;16;16;28;20
squidlib;;squidpony.performance.RNGBenchmark.measureOriole32;;10;10;8;2147483647;8
squidlib;;squidpony.performance.CoordPackerBenchmark.doRetractG;;14;22;44;25;25
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS2;NEED_TO_ENLARGE=0&SIZE=65536;10;18;17;11;16
squidlib;;squidpony.performance.HashBenchmark.doLongWater64;;7;13;15;9;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=0&SIZE=65536;15;15;18;19;16
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS2;NEED_TO_ENLARGE=1&SIZE=65536;17;29;26;9;26
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS;NEED_TO_ENLARGE=1&SIZE=65536;9;15;17;9;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM3;NEED_TO_ENLARGE=0&SIZE=65536;26;29;16;27;30
squidlib;;squidpony.performance.WaypointBenchmark.measureWaypoint;;36;37;30;21;18
squidlib;;squidpony.performance.WorldBenchmark.measureFast;;18;14;19;15;33
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash2D;;15;13;14;10;10
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash3D;;17;14;2147483647;21;16
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash4D;;20;10;13;9;10
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash6D;;13;9;15;7;27
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash2D;;20;20;13;28;45
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash3D;;12;17;10;8;13
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash4D;;25;9;13;18;10
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash6D;;17;36;15;2147483647;13
