project;commit;benchmark;params;f1;f2;f3;f4;f5
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS3;NEED_TO_ENLARGE=0&SIZE=65536;19;11;19;9;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS3;NEED_TO_ENLARGE=2&SIZE=65536;6;5;18;34;8
squidlib;;squidpony.performance.RNGBenchmark.measureXoRoInt;;22;10;15;25;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS2;NEED_TO_ENLARGE=2&SIZE=65536;9;29;10;13;15
squidlib;;squidpony.performance.CoordPackerBenchmark.doSurfaceG;;8;12;6;8;6
squidlib;;squidpony.performance.WorldBenchmark.measureSeeded;;13;14;13;15;13
squidlib;;squidpony.performance.HashBenchmark.doCharSirocco32;;19;24;5;11;23
squidlib;;squidpony.performance.MathBenchmark.measureMathASin;;8;5;6;10;7
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM;NEED_TO_ENLARGE=0&SIZE=65536;6;10;10;19;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS2;NEED_TO_ENLARGE=2&SIZE=65536;11;16;20;13;16
squidlib;;squidpony.performance.HashBenchmark.doMist64;;27;27;27;30;22
squidlib;;squidpony.performance.RNGBenchmark.measureLightInt;;18;27;23;23;26
squidlib;;squidpony.performance.FOVCacheBenchmark.measureReuseFOV;;13;14;12;12;13
squidlib;;squidpony.performance.HashBenchmark.doLongWater32;;21;21;20;18;21
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS2;NEED_TO_ENLARGE=1&SIZE=65536;16;10;9;13;19
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2;NEED_TO_ENLARGE=0&SIZE=65536;12;5;14;5;5
squidlib;;squidpony.performance.RNGBenchmark.measureThreadLocal;;26;17;23;30;17
squidlib;;squidpony.performance.RNGBenchmark.measureMathUtilsInt;;24;21;24;28;14
squidlib;;squidpony.performance.RNGBenchmark.measureLongPeriodInt;;20;19;17;18;20
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM3;NEED_TO_ENLARGE=0&SIZE=65536;10;19;5;22;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS;NEED_TO_ENLARGE=2&SIZE=65536;27;24;24;20;23
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM2;NEED_TO_ENLARGE=0&SIZE=65536;10;20;10;18;18
squidlib;;squidpony.performance.HashBenchmark.doJDK32Mixed;;23;23;19;25;26
squidlib;;squidpony.performance.MathBenchmark.measureCosGdx;;25;25;16;20;23
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS2;NEED_TO_ENLARGE=1&SIZE=65536;25;18;11;10;22
squidlib;;squidpony.performance.RNGBenchmark.measureLight;;17;24;25;23;25
squidlib;;squidpony.performance.HashBenchmark.doIntJolt64;;24;18;20;22;22
squidlib;;squidpony.performance.CoordPackerBenchmark.measureMixedRegionG;;16;18;22;21;25
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS3;NEED_TO_ENLARGE=0&SIZE=65536;15;22;21;10;22
squidlib;;squidpony.performance.HashBenchmark.doWisp32;;26;20;24;30;20
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap;NEED_TO_ENLARGE=0&SIZE=65536;6;9;11;7;14
squidlib;;squidpony.performance.MathBenchmark.measureSinGdxDeg;;17;28;14;25;30
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet2;NEED_TO_ENLARGE=1&SIZE=65536;21;19;14;13;14
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxNickBit;;23;15;16;21;20
squidlib;;squidpony.performance.RNGBenchmark.measureLongPeriodR;;27;23;16;22;29
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS3;NEED_TO_ENLARGE=1&SIZE=65536;22;14;14;12;22
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2Float;;17;23;21;11;20
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM;NEED_TO_ENLARGE=1&SIZE=65536;10;21;11;28;14
squidlib;;squidpony.performance.FOVCacheBenchmark.measureReuseFOV16;;14;12;11;12;12
squidlib;;squidpony.performance.FOVCacheBenchmark.measureCachedFOV16;;5;5;5;5;5
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM2;NEED_TO_ENLARGE=2&SIZE=65536;34;15;10;13;6
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAltIntR;;18;22;24;29;19
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOS2;NEED_TO_ENLARGE=2&SIZE=65536;17;8;11;17;19
squidlib;;squidpony.performance.HashBenchmark.doLongSirocco64;;21;25;28;27;23
squidlib;;squidpony.performance.RNGBenchmark.measureLapIntR;;18;21;16;26;26
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM3;NEED_TO_ENLARGE=1&SIZE=65536;7;16;18;8;30
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS;NEED_TO_ENLARGE=0&SIZE=65536;25;25;24;30;28
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS2;NEED_TO_ENLARGE=2&SIZE=65536;15;21;14;21;7
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2;NEED_TO_ENLARGE=2&SIZE=65536;9;8;8;14;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS;NEED_TO_ENLARGE=2&SIZE=65536;6;19;24;6;12
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM;NEED_TO_ENLARGE=0&SIZE=65536;29;29;22;26;26
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32Int;;28;22;26;24;16
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS;NEED_TO_ENLARGE=0&SIZE=65536;12;10;6;23;11
squidlib;;squidpony.performance.MathBenchmark.measureSinApproxNickBit;;21;12;18;20;13
squidlib;;squidpony.performance.RNGBenchmark.measureLightR;;24;24;26;22;21
squidlib;;squidpony.performance.HashBenchmark.doSirocco64;;23;25;24;18;16
squidlib;;squidpony.performance.HashBenchmark.doLongHive32;;18;13;24;9;17
squidlib;;squidpony.performance.HashBenchmark.doCharLightning64;;27;23;27;21;20
squidlib;;squidpony.performance.NoiseBenchmark.measureOpenSimplex2D;;26;19;21;21;14
squidlib;;squidpony.performance.HashBenchmark.doIntHive64;;18;20;26;20;25
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOS3;NEED_TO_ENLARGE=1&SIZE=65536;21;14;15;13;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOS2;NEED_TO_ENLARGE=1&SIZE=65536;19;11;14;12;5
squidlib;;squidpony.performance.HashBenchmark.doIntHive32;;14;9;8;14;12
squidlib;;squidpony.performance.CoordPackerBenchmark.doIntersectG;;11;8;17;18;9
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS;NEED_TO_ENLARGE=1&SIZE=65536;8;8;18;35;6
squidlib;;squidpony.performance.HashBenchmark.doIntWisp64;;35;30;25;27;19
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS3;NEED_TO_ENLARGE=1&SIZE=65536;22;12;14;27;20
squidlib;;squidpony.performance.HashBenchmark.doLongMist64;;30;19;20;21;14
squidlib;;squidpony.performance.WaypointBenchmark.countWaypoint;;24;23;23;25;25
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded2D;;21;18;18;20;20
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2;;21;25;25;17;22
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM3;NEED_TO_ENLARGE=2&SIZE=65536;13;12;9;13;13
squidlib;;squidpony.performance.DijkstraBenchmark.doPathCustomDijkstra;;7;5;5;6;7
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM2;NEED_TO_ENLARGE=0&SIZE=65536;12;32;16;11;8
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS3;NEED_TO_ENLARGE=2&SIZE=65536;13;18;12;14;13
squidlib;;squidpony.performance.RNGBenchmark.measureMathUtils;;21;22;24;17;27
squidlib;;squidpony.performance.NoiseBenchmark.measureOpenSimplex4D;;11;9;9;7;15
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2;NEED_TO_ENLARGE=0&SIZE=65536;17;21;22;21;16
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxDeg;;28;19;20;20;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringLinkedHashMap2;NEED_TO_ENLARGE=1&SIZE=65536;18;16;19;10;17
squidlib;;squidpony.performance.CoordPackerBenchmark.measureQuasiRegionG;;15;20;20;18;17
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM3;NEED_TO_ENLARGE=0&SIZE=65536;8;10;7;10;12
squidlib;;squidpony.performance.HashBenchmark.doIntWisp32;;29;33;24;30;27
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM2;NEED_TO_ENLARGE=2&SIZE=65536;10;9;18;19;24
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOS;NEED_TO_ENLARGE=2&SIZE=65536;20;25;19;20;12
squidlib;;squidpony.performance.MathBenchmark.measureMathCos;;27;26;27;29;22
squidlib;;squidpony.performance.RNGBenchmark.measureXoRoR;;23;16;15;19;21
squidlib;;squidpony.performance.HashBenchmark.doIntWater32;;18;12;18;20;13
squidlib;;squidpony.performance.HashBenchmark.doLongLightning32;;18;14;18;25;19
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxNickBitF;;17;18;22;22;17
squidlib;;squidpony.performance.HashBenchmark.doWisp64;;24;26;23;31;23
squidlib;;squidpony.performance.MathBenchmark.measureAtan2BaselineFloat;;25;18;23;18;27
squidlib;;squidpony.performance.MathBenchmark.measureApproxAtan2AltFloat;;19;15;18;21;26
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet2;NEED_TO_ENLARGE=2&SIZE=65536;10;16;20;12;14
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM;NEED_TO_ENLARGE=2&SIZE=65536;24;25;24;26;25
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet;NEED_TO_ENLARGE=2&SIZE=65536;8;25;10;17;13
squidlib;;squidpony.performance.RNGBenchmark.measureOriole32;;14;19;20;20;17
squidlib;;squidpony.performance.CoordPackerBenchmark.doRetractG;;8;9;10;5;10
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS2;NEED_TO_ENLARGE=0&SIZE=65536;8;17;7;6;8
squidlib;;squidpony.performance.HashBenchmark.doLongWater64;;16;20;24;19;19
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=0&SIZE=65536;20;13;5;15;13
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS2;NEED_TO_ENLARGE=1&SIZE=65536;16;18;15;17;14
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS;NEED_TO_ENLARGE=1&SIZE=65536;24;13;9;28;31
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM3;NEED_TO_ENLARGE=0&SIZE=65536;26;15;22;20;10
squidlib;;squidpony.performance.WaypointBenchmark.measureWaypoint;;24;27;26;24;27
squidlib;;squidpony.performance.WorldBenchmark.measureFast;;14;13;14;15;14
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash2D;;17;20;20;21;22
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash3D;;16;13;12;13;19
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash4D;;21;29;24;21;21
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measureHastyPointHash6D;;24;18;21;22;21
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash2D;;12;18;7;17;28
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash3D;;26;15;20;20;26
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash4D;;16;15;20;10;25
squidlib;;squidpony.performance.HashBenchmark.BenchmarkState.measurePointHash6D;;21;27;23;19;18
