project;commit;benchmark;params;f1;f2;f3;f4;f5
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100&count=10000&parallelism=1;15;14;31;12;18
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=1000000;6;6;6;6;6
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=100;43;19;17;16;20
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=1;14;11;10;10;10
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10&maxConcurrency=1;20;12;12;13;11
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=100000;20;17;22;21;31
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000&count=10000&parallelism=2;10;8;13;16;18
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=1;10;20;11;10;24
rxjava;;io.reactivex.StrictPerf.internal;count=1&cpu=10000;10;15;10;14;10
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=1000;13;15;21;2147483647;14
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=1000;31;14;17;24;18
rxjava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1000000;12;13;17;20;13
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1;26;10;12;11;10
rxjava;;io.reactivex.BlockingPerf.flowableBlockingLast;times=1000000;7;7;7;7;8
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=10;8;18;12;13;15
rxjava;;io.reactivex.JustAsyncPerf.pipelineCompletable;;19;18;13;11;11
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=1;11;7;10;12;9
rxjava;;io.reactivex.FlatMapJustPerf.flowable;times=100;13;14;14;12;11
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableConvert;count=10;8;9;10;7;7
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1000;11;12;30;9;12
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=10;35;23;12;37;30
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100&maxConcurrency=128;18;13;10;10;22
rxjava;;io.reactivex.RangePerf.rangeSync;times=1000;20;20;14;24;19
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow1;times=10000;11;11;10;10;10
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletableAsObs0;times=10;10;7;8;8;7
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=1000;22;21;15;20;15
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=1;10;19;10;14;12
rxjava;;io.reactivex.StrictPerf.external;count=1&cpu=1;10;12;8;8;9
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000&count=10000&parallelism=4;15;9;49;10;16
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100&maxConcurrency=32;14;12;15;12;12
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=10;11;11;11;10;11
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=10;11;12;11;9;9
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000&maxConcurrency=1;17;15;14;21;15
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=1;16;6;6;18;14
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=100000;31;12;18;22;17
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=128&work=10;12;15;8;15;13
rxjava;;io.reactivex.FlattenJustPerf.observable;times=1000000;7;10;35;19;33
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=100;14;13;11;15;14
rxjava;;io.reactivex.StrictPerf.internal;count=1000000&cpu=1000;24;17;15;22;33
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=100;10;21;21;10;20
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow1;times=100;10;9;14;13;9
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=32&work=100;22;16;17;18;10
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=1;12;10;10;12;10
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=1000000;19;16;22;18;15
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=10000;11;11;13;12;12
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1&maxConcurrency=32;10;9;9;14;9
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=10;11;11;14;11;13
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=100;24;15;23;22;16
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1000;15;18;13;9;10
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=1000000;40;2147483647;10;9;28
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=100000;16;17;19;20;13
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10&maxConcurrency=8;11;11;14;12;12
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=100;33;31;13;35;49
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=10000;18;21;13;20;21
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=1000;15;16;15;15;26
rxjava;;io.reactivex.CallableAsyncPerf.pipelineObservable;;21;8;10;11;16
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=100000;11;11;12;18;14
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100&count=10000&parallelism=1;25;24;40;26;21
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=100000;8;12;21;14;10
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=10000;32;20;18;20;21
rxjava;;io.reactivex.FlattenCrossMapPerf.observable;times=10;13;13;12;13;11
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsObservable;times=1000;12;12;12;12;11
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=100;15;12;13;15;12
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=1;14;9;15;10;10
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000&maxConcurrency=1;26;38;16;15;25
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=10000;14;21;17;14;18
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=128&work=10;9;7;18;7;6
rxjava;;io.reactivex.StrictPerf.external;count=1000000&cpu=1000;13;36;24;41;41
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100&count=10000&parallelism=4;16;13;19;12;24
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsPublisher;times=1000;10;7;7;12;8
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=1000000;17;22;23;18;11
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=32&work=100;9;9;10;10;8
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=100000;13;18;15;41;15
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=100;14;12;12;13;16
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=32&work=1;17;11;14;16;21
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=32&work=100;19;13;13;23;23
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1&count=10000&parallelism=3;10;14;11;8;9
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000&maxConcurrency=8;18;10;16;15;12
rxjava;;io.reactivex.ToFlowablePerf.flowable;times=1;11;10;12;11;19
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000&count=10000&parallelism=2;21;20;21;18;22
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=100;9;9;9;11;13
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=1000000;19;18;20;20;20
rxjava;;io.reactivex.FlattenRangePerf.observable;times=1;11;17;11;16;16
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=1000;20;20;29;15;19
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=256&work=100;20;22;20;17;14
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=1;21;18;13;12;15
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=100000;16;28;25;26;20
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000&maxConcurrency=8;21;19;20;12;12
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1;29;20;10;16;14
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=1000000;13;13;18;9;13
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=10000;2147483647;11;2147483647;11;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=1&work=1;14;13;11;10;13
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1000000;6;6;7;6;6
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapObservable;times=1;12;16;19;12;19
rxjava;;io.reactivex.FlatMapJustPerf.flowable;times=10000;13;13;12;13;11
rxjava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1000;21;7;9;7;9
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=10;8;7;7;9;10
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=100;34;14;14;11;9
rxjava;;io.reactivex.StrictPerf.internal;count=10000&cpu=10000;14;10;15;9;16
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1000;20;33;14;32;32
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=10;10;11;10;9;10
rxjava;;io.reactivex.StrictPerf.internal;count=10&cpu=1000;10;10;10;10;10
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1&count=10000&parallelism=4;8;8;9;12;28
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowablePlain;count=1000000;9;9;9;10;8
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10&count=10000&parallelism=1;24;23;28;30;19
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=100;16;19;16;18;21
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=128&work=10;16;21;21;15;13
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=100000;18;8;8;9;20
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=1;11;13;9;10;10
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=1&work=1;16;32;22;40;32
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=100000;11;15;11;24;13
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=10000;13;13;14;45;17
rxjava;;io.reactivex.StrictPerf.external;count=1&cpu=100;9;11;11;9;9
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100&count=10000&parallelism=1;15;16;37;19;20
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=1000000;16;15;15;17;15
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletableAsObs0;times=1000000;11;15;20;18;19
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=1000;15;27;25;24;17
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=1&work=10;8;9;9;15;7
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=1000000;7;9;6;9;9
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000&count=10000&parallelism=4;17;2147483647;2147483647;23;28
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=100;16;14;13;13;12
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000&maxConcurrency=32;25;15;14;24;20
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=10000;11;9;11;12;11
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=1000000;12;9;15;10;23
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=10;12;12;13;11;11
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=8&work=1000;8;6;10;10;14
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=100;13;15;11;12;12
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=10000;12;13;15;11;12
rxjava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000000;8;19;10;13;11
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableDedicated;count=1000;18;21;16;14;16
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=8&work=10;17;14;13;10;12
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1;11;14;25;27;8
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=1000000;14;11;12;22;23
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10&maxConcurrency=256;12;11;13;12;13
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000&maxConcurrency=128;17;16;13;20;15
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=256&work=1000;11;9;9;7;11
rxjava;;io.reactivex.CallableAsyncPerf.pipelineFlowable;;11;14;10;11;9
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=1000000;22;15;20;14;19
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=100000;31;36;13;16;11
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=1000;21;19;18;9;23
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=10000;11;16;14;23;23
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=1000000;10;9;9;9;10
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=100;28;29;24;25;25
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100&maxConcurrency=1;14;12;13;12;12
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=100;11;11;14;11;14
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=10;12;9;10;9;11
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=100000;9;10;8;10;9
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=1000000;21;16;19;16;19
rxjava;;io.reactivex.FlattenJustPerf.flowable;times=100000;11;14;16;9;11
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=32&work=10;17;10;16;18;11
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsObservable;times=1000000;12;10;9;13;7
rxjava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1;9;12;9;14;9
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=1;10;10;8;22;10
rxjava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1000000;47;14;24;8;11
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=1;9;7;9;11;25
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow0;times=10000;13;11;10;9;10
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=1000000;26;15;16;29;16
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100&maxConcurrency=256;15;12;12;13;13
rxjava;;io.reactivex.StrictPerf.internal;count=1000&cpu=1;15;14;28;14;15
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=100;46;17;23;30;16
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1000;13;22;11;30;14
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000&count=10000&parallelism=2;13;11;20;13;17
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable0;times=1;19;48;10;14;18
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000&maxConcurrency=1;15;17;14;11;10
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=100;11;14;14;12;14
rxjava;;io.reactivex.ReducePerf.obsMaybe;times=1000000;20;22;17;19;16
rxjava;;io.reactivex.StrictPerf.external;count=10&cpu=100;11;14;9;10;10
rxjava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOf1;size=100;15;13;14;14;10
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=100000;14;17;14;14;14
rxjava;;io.reactivex.StrictPerf.external;count=100000&cpu=1000;9;9;14;10;7
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow0;times=1000;11;10;11;13;15
rxjava;;io.reactivex.PublishProcessorPerf.subject1m;;13;7;9;6;11
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=100;10;9;10;12;8
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=100;11;13;16;15;17
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=100000;16;17;16;17;17
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHideObservable;times=1000000;16;19;30;16;15
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=10;14;10;10;14;11
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=100000;12;12;13;10;11
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=1;11;10;10;10;12
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=10000;12;14;25;14;11
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=100;32;31;31;31;36
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=100000;14;12;11;12;15
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=100000;11;11;9;9;8
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=1000000;27;29;24;29;23
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=10000;20;14;18;21;16
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=1;13;19;22;20;25
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000&count=10000&parallelism=2;32;22;24;20;28
rxjava;;io.reactivex.StrictPerf.internal;count=100000&cpu=10000;18;32;18;36;26
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=1000000;22;22;26;16;16
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=1000000;21;15;16;15;16
rxjava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1;15;16;10;16;10
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=1;8;13;12;13;14
rxjava;;io.reactivex.JustAsyncPerf.observeOnMaybe;;10;2147483647;15;17;23
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow1;times=1000;10;16;15;11;17
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=10;11;13;12;12;12
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=10000;18;14;22;17;25
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=100;9;13;9;10;10
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=256&work=10;19;26;27;24;27
rxjava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1;26;8;13;10;13
rxjava;;io.reactivex.StrictPerf.external;count=1000&cpu=100;10;16;17;10;18
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=1000;17;16;11;14;15
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=100;12;20;2147483647;41;13
rxjava;;io.reactivex.RxVsStreamPerf.range;times=1000000;16;18;23;22;24
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=1000000;9;12;9;7;9
rxjava;;io.reactivex.FlattenRangePerf.flowable;times=1000000;25;24;15;23;13
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000&count=10000&parallelism=1;15;12;13;17;15
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=100000;14;12;10;11;11
rxjava;;io.reactivex.StrictPerf.internal;count=100000&cpu=100;7;6;7;7;7
rxjava;;io.reactivex.ToFlowablePerf.observable;times=1;9;8;12;8;10
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=100;18;13;9;12;12
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=32&work=1000;9;11;11;11;10
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=8&work=1000;11;17;14;10;12
rxjava;;io.reactivex.PublishProcessorPerf.bounded1k;;15;12;13;10;14
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000000;23;38;18;19;17
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=10;13;12;12;13;12
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=10;9;10;8;10;9
rxjava;;io.reactivex.PublishProcessorPerf.unbounded1;;14;10;12;14;9
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=100000;14;16;12;15;12
rxjava;;io.reactivex.PublishProcessorPerf.subject1;;11;10;9;15;10
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=10;9;9;12;12;16
rxjava;;io.reactivex.JustAsyncPerf.subscribeOnFlowable;;16;15;10;12;15
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10&maxConcurrency=128;12;12;20;12;11
rxjava;;io.reactivex.StrictPerf.internal;count=10000&cpu=100;7;6;7;7;7
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=1000000;26;25;34;27;29
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000&count=10000&parallelism=3;10;14;11;25;12
rxjava;;io.reactivex.FlatMapJustPerf.observable;times=1000000;13;18;15;14;10
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=100000;8;9;11;7;9
rxjava;;io.reactivex.ReducePerf.flowMaybe;times=1;11;25;20;12;15
rxjava;;io.reactivex.StrictPerf.external;count=10&cpu=10;11;14;9;11;17
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observablePlain;count=1000;16;11;12;11;12
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=100000;24;24;23;35;23
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=1;13;14;11;7;9
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=100000;31;23;32;26;23
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapObservable;times=1000000;14;11;12;10;9
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapHidePublisher;times=1000000;11;11;11;11;11
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=1000000;15;19;16;18;19
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100&maxConcurrency=8;13;11;12;32;12
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=100;18;14;12;11;20
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=1;37;9;9;11;15
rxjava;;io.reactivex.ReducePerf.obsMaybe;times=1;11;12;12;10;9
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=1;11;12;13;19;15
rxjava;;io.reactivex.BlockingGetPerf.single;;10;16;17;10;12
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=10000;14;21;21;19;13
rxjava;;io.reactivex.StrictPerf.external;count=10&cpu=1;11;12;13;9;8
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000;10;13;9;11;13
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=100000;25;14;17;14;20
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=1000000;16;11;16;17;18
rxjava;;io.reactivex.ToFlowablePerf.flowableInner;times=1000;16;13;13;14;13
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000&count=10000&parallelism=4;41;26;15;32;11
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=1000000;15;8;12;14;16
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=1000;14;17;19;19;19
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000&count=10000&parallelism=2;15;10;12;11;13
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=100000;26;21;30;16;15
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=10;8;7;9;8;8
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=10000;21;12;19;18;11
