project;commit;benchmark;params;f1;f2;f3;f4;f5
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100&count=10000&parallelism=1;16;18;12;18;25
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=1000000;9;12;13;10;12
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=100;20;13;6;8;9
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=1;9;8;19;14;11
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10&maxConcurrency=1;47;20;47;25;41
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=100000;15;18;19;18;18
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000&count=10000&parallelism=2;10;13;13;9;7
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=1;11;27;15;30;14
rxjava;;io.reactivex.StrictPerf.internal;count=1&cpu=10000;8;11;5;7;7
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=1000;13;15;8;8;19
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=1000;10;17;13;17;11
rxjava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1000000;27;18;5;37;27
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1;42;11;10;21;14
rxjava;;io.reactivex.BlockingPerf.flowableBlockingLast;times=1000000;8;5;8;9;9
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=10;19;26;32;23;27
rxjava;;io.reactivex.JustAsyncPerf.pipelineCompletable;;14;14;6;6;14
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=1;9;31;34;11;15
rxjava;;io.reactivex.FlatMapJustPerf.flowable;times=100;21;9;7;12;17
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableConvert;count=10;25;37;37;22;36
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1000;23;21;22;22;21
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=10;32;8;7;35;27
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100&maxConcurrency=128;19;13;12;22;23
rxjava;;io.reactivex.RangePerf.rangeSync;times=1000;5;5;14;5;5
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow1;times=10000;14;18;17;16;17
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletableAsObs0;times=10;11;33;15;25;35
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=1000;5;7;18;5;16
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=1;43;18;42;36;47
rxjava;;io.reactivex.StrictPerf.external;count=1&cpu=1;6;13;46;11;10
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000&count=10000&parallelism=4;5;7;5;7;7
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100&maxConcurrency=32;27;16;9;15;23
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=10;31;29;24;40;25
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=10;20;26;23;18;28
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000&maxConcurrency=1;5;5;5;5;5
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=1;21;21;21;24;19
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletableAsFlow0;times=100000;31;19;20;31;20
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=128&work=10;20;18;18;17;15
rxjava;;io.reactivex.FlattenJustPerf.observable;times=1000000;8;13;14;10;14
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=100;23;8;13;23;17
rxjava;;io.reactivex.StrictPerf.internal;count=1000000&cpu=1000;5;5;5;5;5
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=100;18;13;19;21;15
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow1;times=100;23;18;20;25;16
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=32&work=100;25;24;23;7;22
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=1;37;49;2147483647;21;32
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=1000000;9;9;9;9;9
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=10000;12;19;14;11;6
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1&maxConcurrency=32;27;13;41;26;6
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=10;11;24;19;36;41
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=100;7;21;31;17;13
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1000;21;25;22;10;26
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=1000000;11;12;13;11;13
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=100000;22;30;22;24;17
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10&maxConcurrency=8;38;38;43;19;2147483647
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=100;5;5;6;6;5
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=10000;23;12;18;14;11
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=1000;29;14;17;15;9
rxjava;;io.reactivex.CallableAsyncPerf.pipelineObservable;;29;11;12;11;7
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=100000;18;14;16;18;18
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100&count=10000&parallelism=1;15;9;11;16;10
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=100000;13;5;14;15;14
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=10000;22;14;8;13;5
rxjava;;io.reactivex.FlattenCrossMapPerf.observable;times=10;14;15;15;13;12
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsObservable;times=1000;13;10;13;9;7
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=100;22;6;16;23;7
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=1;33;40;26;46;38
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000&maxConcurrency=1;29;29;21;20;21
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=10000;15;15;10;7;8
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=128&work=10;17;11;27;18;8
rxjava;;io.reactivex.StrictPerf.external;count=1000000&cpu=1000;5;5;5;5;5
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=100&count=10000&parallelism=4;15;37;30;33;22
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsPublisher;times=1000;9;10;12;10;24
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=1000000;5;14;8;8;9
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=32&work=100;10;34;35;25;18
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=100000;24;20;23;21;23
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=100;23;6;6;26;12
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=32&work=1;24;16;32;21;16
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=32&work=100;25;26;15;8;16
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1&count=10000&parallelism=3;7;5;10;10;11
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000&maxConcurrency=8;10;15;16;5;11
rxjava;;io.reactivex.ToFlowablePerf.flowable;times=1;40;27;19;20;27
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000&count=10000&parallelism=2;11;7;12;9;8
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=100;35;35;33;33;33
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=1000000;11;9;12;15;9
rxjava;;io.reactivex.FlattenRangePerf.observable;times=1;22;19;19;15;20
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=1000;7;6;14;5;6
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=256&work=100;17;21;26;12;29
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=1;35;22;29;29;30
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=100000;18;19;19;20;20
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000&maxConcurrency=8;19;17;25;25;24
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1;9;11;20;7;8
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=1000000;24;23;20;21;12
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=10000;5;7;8;15;7
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=1&work=1;16;9;15;13;17
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=1000000;13;11;13;9;7
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapObservable;times=1;18;21;22;20;18
rxjava;;io.reactivex.FlatMapJustPerf.flowable;times=10000;19;18;9;15;19
rxjava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1000;19;19;18;18;18
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=10;29;21;27;14;21
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=100;34;21;21;17;27
rxjava;;io.reactivex.StrictPerf.internal;count=10000&cpu=10000;5;5;5;5;5
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1000;5;6;6;6;5
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=10;20;22;23;17;26
rxjava;;io.reactivex.StrictPerf.internal;count=10&cpu=1000;9;10;8;16;5
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1&count=10000&parallelism=4;9;9;10;12;5
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowablePlain;count=1000000;23;21;24;19;21
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10&count=10000&parallelism=1;12;11;7;13;7
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=100;28;15;23;25;19
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=128&work=10;21;16;20;19;19
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=100000;7;9;9;16;22
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=1;21;33;11;41;2147483647
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=1&work=1;5;5;5;5;5
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=100000;22;18;16;12;19
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=10000;17;13;15;16;19
rxjava;;io.reactivex.StrictPerf.external;count=1&cpu=100;28;31;45;27;43
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100&count=10000&parallelism=1;22;27;16;15;29
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=1000000;9;9;9;17;9
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletableAsObs0;times=1000000;9;9;9;8;9
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=1000;13;9;6;11;9
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=1&work=10;6;19;22;18;21
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=1000000;18;19;18;21;21
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000&count=10000&parallelism=4;5;9;5;5;8
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=100;22;13;17;18;18
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000&maxConcurrency=32;21;18;16;7;12
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=10000;9;17;9;20;12
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=1000000;18;23;14;20;23
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=10;31;24;38;28;33
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=8&work=1000;10;14;11;10;27
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingle1;times=100;10;16;15;19;15
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observablePlain;count=10000;6;7;9;6;7
rxjava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000000;16;22;17;15;19
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableDedicated;count=1000;6;5;15;14;6
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=8&work=10;8;9;7;15;14
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1;27;18;21;17;29
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=1000000;5;18;5;8;5
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10&maxConcurrency=256;44;24;24;43;49
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100000&maxConcurrency=128;18;17;17;20;19
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=256&work=1000;18;21;5;8;31
rxjava;;io.reactivex.CallableAsyncPerf.pipelineFlowable;;17;15;8;22;10
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=1000000;10;10;10;10;8
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=100000;15;11;11;14;14
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=1000;5;5;15;9;8
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=10000;11;8;14;12;16
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=1000000;30;26;23;30;18
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=100;13;17;21;14;5
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100&maxConcurrency=1;5;24;12;26;24
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=100;21;24;23;12;27
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=10;28;2147483647;25;21;9
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=100000;8;5;5;27;19
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=1000000;13;9;20;9;9
rxjava;;io.reactivex.FlattenJustPerf.flowable;times=100000;14;13;15;13;18
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=32&work=10;28;17;27;11;28
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsObservable;times=1000000;13;13;11;14;12
rxjava;;io.reactivex.OperatorMergePerf.oneStreamOfNthatMergesIn1;size=1;2147483647;23;20;32;39
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=1;10;22;21;16;18
rxjava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1000000;16;7;14;7;11
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=1;26;13;30;19;18
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow0;times=10000;27;17;12;19;9
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=1000000;6;5;6;5;5
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100&maxConcurrency=256;24;24;22;20;16
rxjava;;io.reactivex.StrictPerf.internal;count=1000&cpu=1;23;20;14;5;21
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=100;10;21;8;15;19
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1000;17;20;23;18;14
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000&count=10000&parallelism=2;5;5;5;5;5
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable0;times=1;25;16;19;25;15
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000&maxConcurrency=1;10;20;19;13;21
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=100;29;17;13;17;14
rxjava;;io.reactivex.ReducePerf.obsMaybe;times=1000000;12;12;12;12;12
rxjava;;io.reactivex.StrictPerf.external;count=10&cpu=100;23;24;27;23;25
rxjava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOf1;size=100;32;30;32;31;24
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=100000;18;17;19;13;18
rxjava;;io.reactivex.StrictPerf.external;count=100000&cpu=1000;5;5;6;5;5
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow0;times=1000;17;18;19;18;10
rxjava;;io.reactivex.PublishProcessorPerf.subject1m;;8;9;9;11;8
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=100;22;17;22;8;21
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=100;31;24;18;11;25
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=100000;5;8;13;21;6
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHideObservable;times=1000000;13;13;13;10;11
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=10;29;31;31;31;39
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=100000;30;22;24;26;21
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=1;16;12;14;40;16
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=10000;33;32;31;30;29
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=100;6;5;6;6;6
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=100000;29;23;23;23;22
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=100000;8;5;6;19;7
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=1000000;12;14;14;17;13
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=10000;7;7;8;6;5
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=1;8;32;20;13;8
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10000&count=10000&parallelism=2;8;7;7;7;5
rxjava;;io.reactivex.StrictPerf.internal;count=100000&cpu=10000;5;5;5;5;5
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=1000000;8;10;8;8;8
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=1000000;10;9;8;8;8
rxjava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1;23;34;23;27;16
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=1;29;16;18;21;17
rxjava;;io.reactivex.JustAsyncPerf.observeOnMaybe;;26;8;40;36;20
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow1;times=1000;22;7;18;21;16
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=10;27;21;38;41;23
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=10000;16;15;19;19;9
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=100;12;25;11;14;23
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=256&work=10;6;5;14;6;11
rxjava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1;10;20;38;13;10
rxjava;;io.reactivex.StrictPerf.external;count=1000&cpu=100;5;9;10;7;10
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=1000;28;10;26;19;19
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=100;18;10;5;14;16
rxjava;;io.reactivex.RxVsStreamPerf.range;times=1000000;13;13;13;13;14
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=1000000;14;14;14;14;14
rxjava;;io.reactivex.FlattenRangePerf.flowable;times=1000000;17;14;17;14;17
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000&count=10000&parallelism=1;5;5;5;5;5
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=100000;27;26;26;27;20
rxjava;;io.reactivex.StrictPerf.internal;count=100000&cpu=100;9;8;9;8;8
rxjava;;io.reactivex.ToFlowablePerf.observable;times=1;26;22;31;32;16
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=100;31;21;18;28;40
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=32&work=1000;15;19;15;10;14
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=8&work=1000;23;9;24;16;19
rxjava;;io.reactivex.PublishProcessorPerf.bounded1k;;22;17;21;17;22
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000000;13;18;19;19;19
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=10;30;34;16;27;17
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=10;28;26;32;14;19
rxjava;;io.reactivex.PublishProcessorPerf.unbounded1;;23;25;25;26;26
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=100000;24;23;18;24;20
rxjava;;io.reactivex.PublishProcessorPerf.subject1;;26;15;27;13;22
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=10;23;20;35;22;50
rxjava;;io.reactivex.JustAsyncPerf.subscribeOnFlowable;;7;9;22;13;8
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10&maxConcurrency=128;38;35;18;28;42
rxjava;;io.reactivex.StrictPerf.internal;count=10000&cpu=100;14;10;5;10;10
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=1000000;16;21;21;17;21
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000&count=10000&parallelism=3;11;11;10;6;11
rxjava;;io.reactivex.FlatMapJustPerf.observable;times=1000000;16;15;10;19;18
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=100000;6;23;20;23;23
rxjava;;io.reactivex.ReducePerf.flowMaybe;times=1;13;22;15;12;21
rxjava;;io.reactivex.StrictPerf.external;count=10&cpu=10;42;32;30;33;35
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observablePlain;count=1000;10;27;12;19;12
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=100000;6;6;6;6;6
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=1;20;14;32;23;20
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=100000;7;7;7;7;7
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapObservable;times=1000000;11;10;10;9;11
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapHidePublisher;times=1000000;12;12;9;11;9
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=1000000;9;8;8;9;8
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100&maxConcurrency=8;28;23;20;18;12
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=100;11;18;16;8;21
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=1;22;33;20;37;41
rxjava;;io.reactivex.ReducePerf.obsMaybe;times=1;15;24;28;26;15
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=1;32;11;33;9;20
rxjava;;io.reactivex.BlockingGetPerf.single;;27;26;19;18;21
rxjava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=10000;22;19;18;21;20
rxjava;;io.reactivex.StrictPerf.external;count=10&cpu=1;39;32;31;33;39
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000;11;18;18;30;34
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=100000;28;25;26;25;20
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=1000000;5;5;5;5;5
rxjava;;io.reactivex.ToFlowablePerf.flowableInner;times=1000;8;7;8;7;9
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1000&count=10000&parallelism=4;28;24;14;10;18
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=1000000;9;11;13;11;11
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=1000;6;7;6;5;5
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000&count=10000&parallelism=2;12;13;13;16;13
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=100000;33;22;24;20;22
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=10;38;29;24;23;31
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=10000;6;19;8;19;18
