project;commit;benchmark;params;i1;i2;i3;i4;i5;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueArrayContextData;count=500,length=20;0.030406767;0.035294347;0.034478226;0.031941965;0.029607988;0.02763353;0.025972771;0.024562851;0.023351347;0.022298016;0.021372378;0.020551219;0.019816646;0.019154681;0.018554255;0.018006493;0.020356285;0.022068534;0.023258992;0.024442201;0.025598957;0.02645006;0.027387642;0.028053783;0.02875248;0.029229646;0.029740327;0.030277874;0.030623877;0.030894056;0.031769454;0.032566491;0.033138399;0.033318231;0.033507748;0.03400545;0.034198042;0.034315702;0.03438978;0.03443644;0.034480125;0.034573243;0.034720961;0.034855717;0.034945269;0.034949822;0.035012732;0.035057966;0.035208649;0.035328709;0.035389331;0.035441455;0.035509876;0.035555881;0.035601672;0.03572082;0.035765502;0.035821497;0.035994646;0.036036785;0.036018256;0.036074938;0.036079727;0.036061486;0.036119672;0.036118276;0.036133619;0.03616932;0.036235351;0.036298657;0.036295165;0.03632557;0.036366981;0.03635414;0.036581103;0.036642887;0.036704221;0.036713858;0.036703544;0.036833697;0.037042181;0.037166336;0.037141266;0.037171842;0.037171999;0.037209006;0.037300849;0.037295543;0.037377117;0.037402283;0.037410773;0.037431799;0.037436959;0.037434148;0.037441004;0.03740918;0.037418476;0.037416614;0.037436508;0.037431231
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.getValueArrayContextData;count=5,length=20;0.011647035;0.015946287;0.014955906;0.01566106;0.015869875;0.014602586;0.013594958;0.013702391;0.012947399;0.013150185;0.013238454;0.012680968;0.012188446;0.011749178;0.011354213;0.011508193;0.011166147;0.011416091;0.011572971;0.01128002;0.011008245;0.010755214;0.010925791;0.011056747;0.010833338;0.010622946;0.010424354;0.010592988;0.010706207;0.010814619;0.010638968;0.010750596;0.010872312;0.010711681;0.010557966;0.010666496;0.010769183;0.010627115;0.010704218;0.010570157;0.010441009;0.010565278;0.01064365;0.010522692;0.010405766;0.010292653;0.010374;0.010266031;0.010347672;0.010431354;0.01055927;0.010458146;0.010543991;0.010446834;0.01051993;0.010716237;0.010623011;0.010758432;0.01082158;0.010732422;0.010645431;0.010560521;0.010675919;0.010593588;0.010636636;0.010696211;0.010731468;0.010777032;0.010700091;0.010759415;0.010800852;0.010850899;0.010898894;0.010826495;0.010755518;0.010685919;0.010723238;0.010655645;0.010716459;0.010773914;0.010708615;0.010760437;0.010696829;0.010634336;0.010572925;0.010512564;0.010548969;0.010490114;0.010432234;0.010478455;0.010524093;0.010467956;0.010524096;0.010469187;0.010506232;0.010541051;0.010487777;0.010523339;0.010577341;0.010525498
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneMap;count=500,length=20;0.181569137;0.315471937;0.351928945;0.369180906;0.368035552;0.354245546;0.342712131;0.335056942;0.326853167;0.318557075;0.310293712;0.301339085;0.293271128;0.288123697;0.281673748;0.280651556;0.280707066;0.281445564;0.275928989;0.270706577;0.265760994;0.261059256;0.256415724;0.252269256;0.248331243;0.244559452;0.240942857;0.237496324;0.234173987;0.230980079;0.227908167;0.225076248;0.2222442;0.219503596;0.216864249;0.214319489;0.211869394;0.2094999;0.207204867;0.204981854;0.20282221;0.200729385;0.198696985;0.196726902;0.194812485;0.192955194;0.191147579;0.189392767;0.187685984;0.186025897;0.184767399;0.183193022;0.181656891;0.180433911;0.178976174;0.177561729;0.17617387;0.174819317;0.173492159;0.172193391;0.170926041;0.16968629;0.168475175;0.167287677;0.166129068;0.164990616;0.163881477;0.162789881;0.161724935;0.160676548;0.159649388;0.158642508;0.157654758;0.156685024;0.155730977;0.15479383;0.153876899;0.153293215;0.152406838;0.151536028;0.150681288;0.149842015;0.149335809;0.148523033;0.14772596;0.146907423;0.146092398;0.145292135;0.144545109;0.143806884;0.143077714;0.142360342;0.14165319;0.140955274;0.140269857;0.13959445;0.138929031;0.138274172;0.137625684;0.136987177
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneMap;count=5,length=20;0.047594821;0.044405104;0.067588619;0.068935589;0.068628472;0.068573103;0.067985903;0.071232607;0.070306627;0.071513241;0.070811647;0.069776568;0.069833719;0.069535574;0.068882012;0.068167488;0.067630322;0.067275431;0.067852624;0.06790529;0.067225425;0.066654379;0.066441689;0.066352893;0.06659347;0.066236856;0.065772456;0.06534215;0.064967406;0.064388476;0.064594133;0.064223493;0.064001543;0.06425865;0.064110892;0.063792227;0.064185591;0.064264493;0.06401438;0.064029357;0.064620833;0.064809869;0.064482167;0.064314793;0.064109717;0.064378832;0.064248417;0.064173296;0.063966045;0.063666741;0.063801414;0.064124331;0.063836725;0.063566886;0.06331168;0.063219951;0.063114271;0.063374241;0.063148802;0.063017287;0.062755744;0.062576528;0.062486163;0.062353918;0.062317235;0.062393346;0.062249117;0.062200818;0.061996443;0.061872533;0.061776734;0.06163345;0.061451427;0.061315946;0.06117722;0.061115419;0.061201475;0.061046035;0.060922316;0.060793869;0.060861626;0.061025022;0.061080761;0.061221608;0.061078439;0.061021009;0.060848617;0.060664186;0.060664386;0.060514062;0.060384223;0.06026293;0.060166504;0.060129025;0.0600305;0.05998861;0.060021825;0.059982315;0.060034352;0.059998737
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneHashContextData;count=500,length=20;0.634904897;0.531623523;0.474326479;0.989190172;1.166553263;1.167310572;1.165206458;1.156255975;1.143482534;1.128393481;1.112192587;1.093505107;1.069051871;1.05006353;1.02071284;0.997260043;0.982570911;0.970432982;0.954670624;0.939132511;0.927853191;0.917046299;0.906624908;0.893030529;0.881239313;0.871795427;0.862675983;0.853794615;0.845126089;0.836421931;0.82808106;0.818600319;0.810061189;0.803056338;0.795570461;0.788563078;0.781672853;0.774861755;0.768214569;0.761813254;0.755520298;0.749058781;0.742928114;0.737069826;0.731490658;0.725892963;0.720635261;0.715798094;0.710930161;0.706256025;0.701672131;0.696825146;0.69199203;0.687484655;0.682956937;0.678493022;0.67412818;0.669884065;0.665661472;0.661502242;0.657450821;0.65349409;0.649672388;0.646033025;0.642555121;0.638975908;0.635520331;0.631936226;0.628391903;0.624956997;0.621624715;0.618278779;0.615026016;0.61179297;0.608560146;0.605754644;0.603053869;0.600184625;0.597225344;0.594513011;0.591604916;0.588789172;0.58598188;0.583219564;0.580532936;0.577907587;0.575263381;0.572754262;0.570592992;0.568109919;0.565811516;0.563420306;0.561185021;0.558945069;0.556777595;0.554625117;0.552480678;0.550353959;0.548309978;0.546264477
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneHashContextData;count=5,length=20;0.14391077;0.136750708;0.120173589;0.131151499;0.157415407;0.148933312;0.140594777;0.133961009;0.128701497;0.123879932;0.120048564;0.116960339;0.11407916;0.111803902;0.10966311;0.108117047;0.107373658;0.106571012;0.105139449;0.103754953;0.10269441;0.101726336;0.100767306;0.099703214;0.099267379;0.098309318;0.097574844;0.097216007;0.096490213;0.095920522;0.095233594;0.094535524;0.093897565;0.093476848;0.092918853;0.092413616;0.092093066;0.091750535;0.091310706;0.090945774;0.090699801;0.090205614;0.089928349;0.089817406;0.089438336;0.089032855;0.088654003;0.088421316;0.088156043;0.087830441;0.087607057;0.087264284;0.086973788;0.086738072;0.08653751;0.086350832;0.08605606;0.08586815;0.085661959;0.085450606;0.085288465;0.085100885;0.084940306;0.084811678;0.084739272;0.084566859;0.084388911;0.084245399;0.084157526;0.083979988;0.083862143;0.083724976;0.083526315;0.08337751;0.083278431;0.08311035;0.082993918;0.082842587;0.082744745;0.082593492;0.08248838;0.08239429;0.082268768;0.082200694;0.082082713;0.082002576;0.081905584;0.081836458;0.081752873;0.0816365;0.081527012;0.0814076;0.081305695;0.081240958;0.081184276;0.081154902;0.081092077;0.081044175;0.080968026;0.080920008
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneArrayContextData;count=500,length=20;0.994551495;0.815705634;0.758270911;1.05277097;1.057400027;1.053285038;1.0409478;1.024827761;1.007036564;0.988287023;0.967806307;0.943979697;0.922013288;0.905551328;0.88577137;0.867947197;0.852167284;0.838229416;0.82486275;0.811551276;0.799322465;0.788301346;0.777462124;0.766519603;0.755924495;0.745248754;0.735572685;0.726637733;0.718093183;0.709760017;0.701770161;0.69371557;0.686208873;0.678970657;0.672343554;0.665833995;0.659544838;0.653361537;0.647223926;0.641352962;0.635683611;0.63008783;0.624667477;0.619394689;0.614106357;0.608976223;0.603920865;0.598957885;0.594138672;0.589509839;0.584977867;0.580734652;0.576670856;0.572659728;0.568660935;0.564566141;0.560608296;0.556622089;0.552828581;0.548975446;0.545324684;0.541727092;0.538349819;0.534889331;0.531636649;0.528597128;0.525673584;0.522636007;0.519554634;0.516512601;0.513491638;0.510536791;0.50791664;0.505121347;0.502445493;0.49984137;0.497169158;0.494613479;0.492155124;0.489528415;0.487003855;0.48455508;0.482153499;0.479772798;0.477371096;0.475043728;0.472768156;0.470738183;0.468642627;0.466616675;0.464452237;0.462466983;0.46064481;0.458674037;0.456921757;0.454923343;0.452969433;0.451112526;0.449252962;0.447456133
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneArrayContextData;count=5,length=20;0.056981243;0.040951024;0.125412236;0.120207278;0.124061269;0.122192976;0.118623252;0.113999659;0.111936989;0.110288965;0.109009065;0.107502282;0.106034988;0.104725998;0.103865945;0.105879431;0.104831866;0.107549297;0.106980221;0.107166494;0.105604407;0.104612963;0.104034506;0.103054185;0.102310739;0.101590271;0.101518854;0.101007788;0.100558808;0.100411617;0.099813165;0.098994822;0.098810246;0.098498145;0.099618343;0.099201904;0.098722101;0.098772969;0.099261935;0.098897462;0.098394647;0.097957381;0.097322546;0.096776362;0.096280723;0.096071505;0.095679738;0.095502247;0.09540584;0.095146631;0.094961845;0.09474845;0.094506219;0.094471671;0.09427566;0.094140691;0.094338396;0.094196034;0.093983135;0.093827333;0.093858653;0.093713803;0.093497788;0.093353466;0.093007322;0.092964463;0.092542932;0.092431075;0.092344027;0.092258747;0.092072217;0.09169104;0.091796905;0.09169186;0.091425521;0.091235096;0.091288434;0.091247615;0.091229898;0.091199025;0.091163196;0.090990848;0.090992055;0.091516791;0.091327432;0.091277817;0.091221263;0.091118591;0.09109741;0.091007573;0.09090909;0.090849908;0.090903093;0.090899824;0.090840372;0.090535305;0.090437016;0.09032693;0.090125307;0.089917627
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsEnabledLevelThroughput;;0.016675521;0.028129718;0.042682243;0.041182634;0.038851226;0.0366161;0.035037998;0.033337453;0.031833492;0.030972699;0.030210559;0.029555058;0.029017034;0.028525928;0.027716091;0.02696822;0.026683774;0.026343649;0.025738839;0.025172421;0.024986541;0.024796813;0.02463055;0.024479267;0.024046573;0.0236354;0.02348481;0.023109945;0.023010216;0.022666318;0.022337059;0.022021457;0.021718619;0.021703838;0.021421793;0.021382894;0.021340255;0.021084737;0.020838036;0.020599666;0.020369177;0.020146153;0.020139247;0.019928515;0.019934169;0.019734212;0.019766263;0.019576154;0.019612504;0.019431311;0.019254992;0.019083337;0.018916145;0.018753229;0.018793661;0.018637527;0.018691464;0.01854162;0.018395289;0.018252337;0.018283969;0.018146326;0.01801172;0.018109403;0.01814919;0.018020759;0.018049823;0.018079649;0.017957415;0.017989707;0.017871493;0.017918628;0.017804123;0.017691768;0.01772198;0.017748162;0.017640597;0.017534949;0.017582607;0.017623947;0.017522348;0.017422471;0.017469486;0.017511485;0.017571783;0.017596944;0.017502734;0.017554896;0.017462958;0.017494785;0.01740517;0.017316907;0.017229962;0.017144303;0.017187076;0.017303984;0.017433963;0.017540655;0.01769944;0.017806488
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsEnabledLevelResponseTime;;0.03149312;0.033764597;0.033324926;0.03141793;0.030751182;0.029802462;0.028935273;0.028266741;0.027859876;0.027423586;0.027134998;0.026824892;0.026440557;0.026252177;0.026048758;0.025881092;0.025714295;0.025720894;0.025644918;0.025503582;0.025377727;0.0252975;0.025222679;0.025130646;0.025024814;0.024976941;0.02493135;0.02490872;0.024841432;0.024869895;0.02480617;0.024753542;0.024706286;0.024694241;0.024709172;0.024690302;0.024646464;0.024587071;0.024568763;0.024551687;0.024525215;0.024479014;0.024446175;0.024434252;0.024407992;0.024376356;0.024361256;0.02434537;0.024344004;0.024342006;0.024306349;0.024320682;0.024300061;0.024192964;0.024166585;0.024175019;0.024164342;0.024010827;0.024033341;0.024013228;0.024004465;0.023989585;0.024015841;0.024010342;0.024005585;0.023988931;0.023987565;0.023974482;0.023973715;0.023959692;0.02395203;0.023940321;0.023917734;0.023922215;0.023914493;0.023910542;0.023903658;0.023901984;0.023893194;0.023878489;0.023864296;0.023858811;0.023854015;0.023847002;0.023845422;0.023844242;0.023842937;0.023837073;0.023838488;0.023840983;0.023837196;0.023834578;0.023831999;0.023834717;0.023830576;0.023771743;0.023712593;0.023653173;0.023593526;0.023533692
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsDebugEnabledThroughput;;0.023069553;0.017393459;0.018111886;0.019904434;0.020743033;0.020731417;0.019593087;0.018601381;0.019196385;0.01975105;0.018980494;0.019144011;0.018502117;0.018724827;0.018172863;0.017665654;0.018045292;0.017592566;0.017171636;0.016779035;0.016411786;0.016727682;0.01693367;0.016609471;0.016302962;0.016012615;0.016208111;0.016450606;0.016683874;0.016426362;0.016180289;0.016424287;0.016192208;0.016400192;0.016181255;0.016348816;0.0161423;0.016422308;0.016225266;0.016346372;0.016552946;0.016696131;0.016514434;0.016925296;0.016750707;0.016581359;0.016416997;0.016257385;0.0161023;0.016221212;0.016414124;0.01626642;0.016122603;0.015982506;0.016197528;0.016425925;0.016290402;0.016158156;0.016272484;0.016391938;0.016265384;0.016141698;0.016020774;0.015902511;0.015786814;0.016017241;0.015903982;0.01579308;0.01595448;0.015846319;0.015970556;0.016113614;0.016008869;0.01590613;0.015805335;0.015706423;0.015820371;0.015723885;0.015629136;0.015536071;0.015656316;0.015565293;0.015475833;0.015552339;0.015465039;0.015379187;0.015294744;0.015211671;0.015302785;0.015221523;0.01530367;0.015443407;0.015364053;0.015468349;0.015390562;0.015313932;0.015435815;0.015518521;0.01544365;0.015369848
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsDebugEnabledResponseTime;;0.016599157;0.013090699;0.036183681;0.035871245;0.033873941;0.031042206;0.030918637;0.030870307;0.029118886;0.027635261;0.027210088;0.026055973;0.025037258;0.024974923;0.024833842;0.024686987;0.024510517;0.024765774;0.024761716;0.024639974;0.024046963;0.023494806;0.022979017;0.022495771;0.022458155;0.022491976;0.022550695;0.022144992;0.021760427;0.021395225;0.021506045;0.021167984;0.021256284;0.020942033;0.02099906;0.021076183;0.020790326;0.020515795;0.020541941;0.020284382;0.020319345;0.020385505;0.020148014;0.020193608;0.019968878;0.019751488;0.019541046;0.01933719;0.01941486;0.019475936;0.019518363;0.01933056;0.019148076;0.018970664;0.018798094;0.018630149;0.018729338;0.018567833;0.018636536;0.018481229;0.018598091;0.018688475;0.018540262;0.018608706;0.018662452;0.018730705;0.018899068;0.018941531;0.01880487;0.018671125;0.018713674;0.018766042;0.018762033;0.018838331;0.018884114;0.018760374;0.018808179;0.018688116;0.018758952;0.018818757;0.018893822;0.018779168;0.018666575;0.018555983;0.018447334;0.018492424;0.018549962;0.018604895;0.018500895;0.018564253;0.018462774;0.018362942;0.018264712;0.018309445;0.018413543;0.019506704;0.020482599;0.021427622;0.022250222;0.023056536
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugMessageDisabledThroughput;;0.019124617;0.047929878;0.039140933;0.050182287;0.051506203;0.051003404;0.049923991;0.048637102;0.047288855;0.046041384;0.044869904;0.04389664;0.043304584;0.042399417;0.041592742;0.040830812;0.040140076;0.039518227;0.038929885;0.038367138;0.037899366;0.037452779;0.03700558;0.036606196;0.036208832;0.035818725;0.035476935;0.035141516;0.034822817;0.03454848;0.034268995;0.034007999;0.033739424;0.033487901;0.033256906;0.033029467;0.032818359;0.032614446;0.032419361;0.032294223;0.032132686;0.031979479;0.031811452;0.031663059;0.031514574;0.03137071;0.031211721;0.031070295;0.030942162;0.030809223;0.030691647;0.030592101;0.030466766;0.030347614;0.030251568;0.030152446;0.030048126;0.029945356;0.029848457;0.029758834;0.029655636;0.029562826;0.029527905;0.029457462;0.029373824;0.029304522;0.029231375;0.029157998;0.029114202;0.029043692;0.028976877;0.028917092;0.028863915;0.028798466;0.028749924;0.028690884;0.0286316;0.028578691;0.028521173;0.028497103;0.028435628;0.02838225;0.028328111;0.028276909;0.028229194;0.028173963;0.02812012;0.02810758;0.028072239;0.028032539;0.028014045;0.027966706;0.027937533;0.02789658;0.027882173;0.028056725;0.028201407;0.028370183;0.028507878;0.028637213
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugDisabledThroughput;;0.027485431;0.032965368;0.027735651;0.052952013;0.056209013;0.056232517;0.055363869;0.054049267;0.052620391;0.051393886;0.050070711;0.048907937;0.047831177;0.046998687;0.046078761;0.045165831;0.044448945;0.04367006;0.042967668;0.042329056;0.041743161;0.041208574;0.04066492;0.040166155;0.039682722;0.039219324;0.038804953;0.038409275;0.038023504;0.037734626;0.037381248;0.037109661;0.036807303;0.036588457;0.036322249;0.036031346;0.035810847;0.035618298;0.035380494;0.035127375;0.034965377;0.034789103;0.034589904;0.034375599;0.034192964;0.033976388;0.033794202;0.033616633;0.033520805;0.033356899;0.033182039;0.033029571;0.032876297;0.03272947;0.032595267;0.032483172;0.032364466;0.032283509;0.032149589;0.032033911;0.031908511;0.031802735;0.031683348;0.03157244;0.031467684;0.031359166;0.031259355;0.031174964;0.031110393;0.031021128;0.030923123;0.030839953;0.030744911;0.030656418;0.03057983;0.030507594;0.030430779;0.03034816;0.030301679;0.030226389;0.030143432;0.030065117;0.029993929;0.029919717;0.029870614;0.029801798;0.029745771;0.029681636;0.029676788;0.029640681;0.029578564;0.029539492;0.029481531;0.029424383;0.029369502;0.029333059;0.029279171;0.029220275;0.029175206;0.029134608
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugDisabledResponseTime;;0.016814786;0.031948514;0.026325887;0.040804615;0.043801631;0.043843253;0.043433241;0.043020685;0.042032246;0.04122285;0.040335112;0.039529927;0.038779143;0.038084422;0.0375482;0.036931759;0.036361742;0.035933398;0.035448949;0.035011608;0.034694939;0.034307762;0.033985844;0.03374751;0.033419102;0.033178072;0.032895808;0.032655557;0.03241917;0.032217492;0.031989889;0.031846587;0.031633481;0.031447811;0.031256406;0.031070282;0.030903577;0.030773668;0.030642655;0.030529866;0.03051524;0.030367533;0.030265322;0.030169538;0.030046199;0.029913957;0.029792067;0.029689576;0.029578013;0.029490065;0.029427759;0.029359418;0.029257718;0.02916227;0.02906923;0.029003715;0.028934472;0.028877706;0.028808247;0.028765243;0.028681397;0.028627597;0.028581034;0.02855301;0.02846276;0.028405354;0.028322697;0.028283037;0.028212968;0.028147562;0.028086603;0.028026196;0.027970988;0.027938973;0.027895742;0.027838799;0.027779299;0.027763164;0.027772519;0.02772593;0.027705031;0.027668874;0.027623437;0.02759075;0.027546093;0.027502829;0.027459043;0.027416818;0.027373788;0.027336026;0.027296905;0.027267071;0.027241721;0.027206599;0.027181108;0.027374125;0.027541458;0.027739271;0.027882001;0.028061301
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testDebugDisabledMessageResponseTime;;0;0.016953391;0.015892689;0.046295271;0.050758366;0.05134951;0.05123669;0.049801763;0.04832292;0.04690559;0.045548561;0.044301642;0.043107752;0.042107113;0.041089419;0.040149918;0.039276469;0.038470387;0.037713868;0.037004288;0.036338209;0.035930057;0.035335997;0.034772956;0.0342445;0.033742464;0.033265897;0.03281373;0.032384086;0.031974526;0.031585117;0.031213389;0.030857827;0.030517693;0.030192058;0.029879814;0.029580142;0.029302479;0.029025742;0.028759243;0.02850438;0.028260993;0.02802286;0.027791702;0.027573555;0.027359312;0.027158504;0.026956612;0.026761057;0.026577659;0.026394233;0.026216502;0.026042977;0.025874678;0.025712229;0.025571977;0.025417935;0.025268957;0.025122384;0.024980418;0.024841367;0.024706763;0.024574585;0.024445793;0.02432901;0.02421167;0.024103973;0.023992743;0.023877746;0.023766272;0.023658111;0.023552261;0.023449363;0.023359385;0.023269405;0.023183729;0.023087778;0.022994624;0.022903068;0.022813784;0.022724506;0.022639393;0.022554979;0.022560513;0.022479859;0.022401083;0.022319802;0.022241343;0.02216459;0.022089167;0.02202026;0.02194815;0.021877995;0.021812035;0.02174318;0.02167556;0.021609038;0.021544372;0.021480997;0.021420141
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testBaselineThroughput;;0;0.036079201;0.054065852;0.05730483;0.05693737;0.055425725;0.053410278;0.05134918;0.049410043;0.047793726;0.046273845;0.044985169;0.043828074;0.042657894;0.0415608;0.040532945;0.039569563;0.03866567;0.03800178;0.037466189;0.036721464;0.036016658;0.035615737;0.034983345;0.034381833;0.03380896;0.033262673;0.032741096;0.032450172;0.032158839;0.031870577;0.031602476;0.031182709;0.03077869;0.030571497;0.030394893;0.030220361;0.029870936;0.02974216;0.029414512;0.029267528;0.028959759;0.028661223;0.028371485;0.028090138;0.027985719;0.027719466;0.027460495;0.027208491;0.026963156;0.02672421;0.02664614;0.026418806;0.026363563;0.026332384;0.026120101;0.026071223;0.025868298;0.025798204;0.025727878;0.025537693;0.025505627;0.025323012;0.02514419;0.025107888;0.02493595;0.024767432;0.024602224;0.024440222;0.024447759;0.024291381;0.024293534;0.024274106;0.024125359;0.023979267;0.023954853;0.02394195;0.023965396;0.02393669;0.023801193;0.023667932;0.023536846;0.023534067;0.023525983;0.023400462;0.023407408;0.023285448;0.023165343;0.023162924;0.023046081;0.022930959;0.022817518;0.022705718;0.02259552;0.022604487;0.022497074;0.022510175;0.022531273;0.022534095;0.022554608
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testBaselineResponseTime;;0;0.045920659;0.045986169;0.056685891;0.057381682;0.055910031;0.053903886;0.051643359;0.049789766;0.048062338;0.046516343;0.045122548;0.043959568;0.042785918;0.041685557;0.04065463;0.039688364;0.038988925;0.038301529;0.037658913;0.037076188;0.036385251;0.035728619;0.035314296;0.034897266;0.034519135;0.034149762;0.033642942;0.033156569;0.03286288;0.03259093;0.032312922;0.031901872;0.031505218;0.031122218;0.030752174;0.030515497;0.030170308;0.029836077;0.029689984;0.029376522;0.029206258;0.029058474;0.028915527;0.028778867;0.028509318;0.028246894;0.028128878;0.027880064;0.02776685;0.027530435;0.027299738;0.027208645;0.026988773;0.026773967;0.026564046;0.026358835;0.026158168;0.025961888;0.025900906;0.025712822;0.025641375;0.025460934;0.025420296;0.025377494;0.025207372;0.025157556;0.02499375;0.024833018;0.024675269;0.024667144;0.024514863;0.024365297;0.024338344;0.024193794;0.024051728;0.024018858;0.023992037;0.023984549;0.023851163;0.023879321;0.02386749;0.023739483;0.023613464;0.023634671;0.023609658;0.023488733;0.023369605;0.02336271;0.02324686;0.023232204;0.023119478;0.023113077;0.023142138;0.023033525;0.022926391;0.022914154;0.02280973;0.022796247;0.022694428
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test12_getClassContextViaSecurityManager;;0.032908817;0.031103843;0.038981052;0.038236209;0.036391109;0.035195892;0.033430361;0.032304481;0.031061728;0.030406399;0.02960878;0.028994763;0.028412036;0.027595853;0.026950034;0.026778571;0.03309244;0.036594094;0.039003471;0.041172728;0.042767377;0.044850677;0.045785478;0.046290998;0.046721171;0.047038055;0.047193723;0.047302166;0.047186201;0.047196182;0.047024759;0.046927663;0.046958687;0.046816388;0.046721492;0.046568656;0.046384057;0.046304478;0.046118549;0.045914556;0.045732848;0.045513587;0.045213673;0.04500475;0.044822932;0.044601328;0.044383929;0.044206769;0.04393069;0.04374823;0.043487021;0.043252264;0.043067479;0.042865879;0.042708987;0.042595478;0.042386914;0.042158974;0.041974489;0.041758198;0.041539499;0.041291637;0.041063811;0.040902406;0.040771332;0.040595778;0.040403745;0.040222045;0.040069463;0.039868367;0.03968944;0.039509051;0.039338699;0.039150862;0.038994415;0.038867915;0.03869312;0.03856276;0.038415368;0.038268684;0.038145519;0.037991561;0.037864747;0.037693228;0.03754192;0.037421845;0.037286907;0.037151167;0.0370319;0.036898446;0.036796466;0.036639917;0.036566713;0.036416193;0.036284961;0.036156778;0.036047058;0.03592568;0.035827356;0.035722407
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test11_getClassContextViaCallerClass;;0.203148692;0.145707767;0.120159624;0.114860465;0.115795287;0.119650892;0.121904624;0.115278386;0.109111966;0.104029044;0.09958669;0.095694146;0.092138548;0.08906262;0.087240179;0.084608052;0.084579842;0.087043151;0.085583117;0.086631418;0.08648828;0.089240108;0.090123105;0.092546997;0.094290897;0.095862648;0.09712467;0.097507713;0.098065381;0.096465341;0.09711148;0.097579161;0.097927913;0.097128441;0.096709472;0.096521005;0.096292254;0.096400195;0.096423523;0.096414778;0.096270611;0.095992149;0.095768186;0.095642932;0.095457257;0.09483331;0.094490806;0.094347991;0.094169123;0.093953128;0.093599803;0.093370241;0.092933317;0.09250121;0.092237376;0.092020513;0.091775977;0.091392246;0.091128557;0.09086545;0.090542829;0.090229772;0.089962919;0.089661009;0.089123822;0.088818903;0.088599266;0.088383737;0.088144191;0.08788086;0.087660208;0.087428053;0.087159984;0.086878988;0.086597015;0.086208136;0.085962726;0.085736235;0.085541347;0.08533908;0.085130578;0.084898118;0.084666182;0.084428441;0.084200733;0.083976761;0.083772257;0.083552181;0.083331939;0.083115623;0.082874361;0.082663597;0.082452263;0.082223012;0.082017073;0.081872561;0.081644069;0.081462351;0.081275054;0.081081441
